진료명,수가(원)
초진 진찰료,332000
재진 진찰료,62000
야간 진찰료,17500
응급 진찰료,384500
혈액검사 (CBC),145500
혈액검사 (혈액형),130000
혈액검사 (간 기능),119000
혈액검사 (신장 기능),76000
혈액검사 (갑상선 기능),382000
혈액검사 (지질),57000
소변검사 (요단백),351000
소변검사 (요비중),384000
대변검사 (잠혈),461500
대변검사 (기생충),284000
흉부 X‑ray,49500
경추 X‑ray,307000
요추 X‑ray,221000
복부 X‑ray,21000
관절 X‑ray,20000
복부 초음파,52500
경부 초음파,116500
심장 초음파,124000
유방 초음파,263500
간 MRI,313000
뇌 MRI,18500
경추 MRI,292000
복부 CT,106500
뇌 CT,371500
흉부 CT,337500
정맥 주사,364000
근육 주사,284000
투약료 (외래),219500
경피적 생검,117500
위 내시경,234500
대장 내시경,306500
상부 위장관 내시경,147000
기관 삽관,419000
심전도,450000
호흡 기능 검사,8000
신경 전도 검사,393500
알레르기 피부 반응 검사,417500
물리 치료 (핫팩),86500
물리 치료 (전기자극),362000
도수 치료,221000
재활 운동 치료,179000
언어 치료,147000
작업 치료,84500
집단 정신 치료,115000
개별 심리 치료,495000
심리 검사 (MMPI),395500
피부 봉합술,177000
단순 농양 절개 배농,57000
모반 제거술,52000
단순 종양 절제술,199500
백내장 수술,54500
무지외반 교정술,188500
경구 항생제 처방,438500
항고혈압제 처방,181000
당뇨병 치료제 처방,314000
지질강하제 처방,140000
NSAID 처방,418000
항히스타민제 처방,27000
피임약 처방,378500
입원료 (1인실),240000
입원료 (2인실),279500
입원료 (다인실),68500
중환자실 입원료,477000
보호자 동반실 추가요금,198500
인플루엔자 백신,45000
폐렴구균 백신,287500
B형간염 백신,155000
파상풍 백신,429500
MMR 백신,326500
수두 백신,321500
HPV 백신,458000
국소 마취,446000
전신 마취,190000
치과 스케일링,300500
치열 교정 진단,103000
치아 발치,365500
임플란트 수술,40500
치근 치료,28000
치아 레진 충전,343500
치아 크라운,121500
산전 검사 패키지,400500
임신 진단 초음파,153000
태아 심음 검사,45500
분만감시 검사,442500
요추 MRI,124000
슬관절 MRI,448500
어깨 MRI,56500
관절 조영술,199500
신장 CT,147000
폐기능 검사,237000
튜브 삽관 제거술,330000
심박동기 검사,432000
피부 알레르기 패치 검사,191500
상처 드레싱,88000
고급 재생 드레싱,194500
영양 수액 (비타민),186500
